AREA,PERIMETER,UNIQUEID,SCHEDULERE,SURVEYORCO,WATERSEDGE,ZONETYPE,ZONESUBTYP,CLAUSE,SURVEYDATE,FTYPE_CODE,WATERWAY_I,SCHEDULE_T,DISPLAY_HE,DISPLAY_TE,CONDITIONA,CONDITIO_1,CREATION_T,DISPLAY_RE,DISPLAY_IC,ZONEID,SURVEYORNA,Shape_Leng,Shape_Area
0.00003504450,0.15880191100,AireRiver_0002,"118",Geomatic Technologies,VicMap Modified,Activities Prohibited,Water Skiing,"8",2/07/2009,,1.00000000000,,Activities Prohibited (Water Skiing),,"0",,AUTO,"Refer to Schedule 118, Clause 8",NoWaterSkiing.jpg,118-2,Jamie Portman,0.15880191360,0.00003504450
0.00000436632,0.01093001513,AllansFlatLake_0001,"100",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Powered Vessels,"13",9/05/2012,,2.00000000000,,Exclusive Use / Special Purpose (Powered Vessels),,"0",,AUTO,"Refer to Schedule 100, Clause 13",ExclusiveUse_PoweredVessels.png,100-1,Tad Knaggs,0.01093001532,0.00000436632
0.00000747329,0.06647426764,AngleseaRiver_0003,"013",Geomatic Technologies,VicMap Modified,Exclusive Use / Special Purpose,Authorised Vessels / Persons,"13",11/05/2009,,4.00000000000,,Exclusive Use / Special Purpose (Authorised Vessels / Persons),,"0",,AUTO,"Refer to Schedule 013, Clause 13",NA.png,013-3,Jamie Portman,0.06647426821,0.00000747328
0.00000409697,0.00831827672,BassStrait_0005,"011",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Sailing Activities,"13",12/05/2009,,6.00000000000,,Exclusive Use / Special Purpose (Sailing Activities),,"0",,AUTO,"Refer to Schedule 011, Clause 13",NA.png,011-3.a,Brad Griffiths,0.00831827781,0.00000409697
0.00001266508,0.01732243627,BassStrait_0006,"011",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Sailing Activities,"13",12/05/2009,,6.00000000000,,Exclusive Use / Special Purpose (Sailing Activities),,"0",,AUTO,"Refer to Schedule 011, Clause 13",NA.png,011-3.b,Brad Griffiths,0.01732243582,0.00001266508
0.00001310033,0.01662235281,Boga-Lake_0011,"074",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Water Skiing,"13",3/01/2012,,7.00000000000,,Exclusive Use / Special Purpose (Water Skiing),,"1",,AUTO,"Refer to Schedule 074, Clause 13",ExclusiveUse_WaterSkiing.png,074-4.1 (>67.500),Tad Knaggs,0.01662235244,0.00001310033
0.00000121748,0.00515698138,Boga-Lake_0012,"074",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Sailing Activities,"13",3/01/2012,,7.00000000000,,Exclusive Use / Special Purpose (Sailing Activities),,"1",,AUTO,"Refer to Schedule 074, Clause 13",NA.png,074-4.2 (>67.500),Tad Knaggs,0.00515664589,0.00000121738
0.00000864910,0.01869652656,Bolac-Lake_0011,"040",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,All Vessels,"13",17/06/2011,,77.00000000000,,Exclusive Use / Special Purpose (All Vessels),,"0",,,"Refer to Schedule 040, Clause 13",ExclusiveUse_AllVessels.png,040-4.1,Tad Knaggs,0.01869652655,0.00000864910
0.00000647696,0.08358876423,BridgewaterLakes_0005,"134",Geomatic Technologies,VicMap,Vessels Prohibited,Mechanical,"10",29/11/2011,,9.00000000000,,Vessels Prohibited (Mechanical),,"0",,AUTO,"Refer to Schedule 134, Clause 10",NoPoweredVessels.jpg,134-5,Tad Knaggs,0.08342043320,0.00000644415
0.00004080895,0.04329214581,BridgewaterLakes_0006,"134",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,PWC,"13",30/11/2011,,9.00000000000,,Exclusive Use / Special Purpose (PWC),,"0",,AUTO,"Refer to Schedule 134, Clause 13",ExclusiveUse_PWC.png,134-6.a,Tad Knaggs,0.04392623559,0.00004074006
0.00003326986,0.03932240587,BridgewaterLakes_0007,"134",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,PWC,"13",11/01/2012,,9.00000000000,,Exclusive Use / Special Purpose (PWC),,"0",,AUTO,"Refer to Schedule 134, Clause 13",ExclusiveUse_PWC.png,134-6.b,Tad Knaggs,0.03932240604,0.00003326986
0.00000164653,0.00550975213,BridgewaterLakes_0008,"134",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Water Skiing,"13",6/01/2012,,9.00000000000,,Exclusive Use / Special Purpose (Water Skiing),,"0",,AUTO,"Refer to Schedule 134, Clause 13",ExclusiveUse_WaterSkiing.png,134-6.c,Tad Knaggs,0.00550975120,0.00000164653
0.00005550948,0.38971951965,CurdiesRiver_0001,"024",Geomatic Technologies,VicMap Modified,Activities Prohibited,Water Skiing,"8",29/05/2009,,17.00000000000,,Activities Prohibited (Water Skiing),,"0",,AUTO,"Refer to Schedule 024, Clause 8",NoWaterSkiing.jpg,024-2,Brad Griffiths,0.38716622407,0.00005494285
0.00000490244,0.03412920313,CurdiesRiver_0006,"024",Geomatic Technologies,VicMap Modified,Exclusive Use / Special Purpose,Water Skiing,"13",29/05/2009,,17.00000000000,,Exclusive Use / Special Purpose (Water Skiing),,"0",,AUTO,"Refer to Schedule 024, Clause 13",ExclusiveUse_WaterSkiing.png,024-4.a,Brad Griffiths,0.03412920298,0.00000490244
0.00000621774,0.03120924299,CurdiesRiver_0007,"024",Geomatic Technologies,VicMap Modified,Exclusive Use / Special Purpose,Water Skiing,"13",29/05/2009,,17.00000000000,,Exclusive Use / Special Purpose (Water Skiing),,"0",,AUTO,"Refer to Schedule 024, Clause 13",ExclusiveUse_WaterSkiing.png,024-4.b,Brad Griffiths,0.03120924238,0.00000621774
0.00000012803,0.00148317457,DeepLake_0002,"037",Geomatic Technologies,VicMap,Vessels Prohibited,Mechanical,"10",18/04/2011,,18.00000000000,,Vessels Prohibited (Mechanical),,"0",,AUTO,"Refer to Schedule 037, Clause 10",NoPoweredVessels.jpg,037-2,Tad Knaggs,0.00148317322,0.00000012803
0.00000057545,0.00329820878,DeepLake_0003,"037",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Powered Vessels,"13",18/04/2011,,18.00000000000,,Exclusive Use / Special Purpose (Powered Vessels),,"0",,AUTO,"Refer to Schedule 037, Clause 13",ExclusiveUse_PoweredVessels.png,037-3,Tad Knaggs,0.00329820863,0.00000057545
0.00001205449,0.02713615090,GellibrandRiver_0002,"021",Geomatic Technologies,VicMap Modified,Activities Prohibited,Water Skiing,"8",12/06/2009,,21.00000000000,,Activities Prohibited (Water Skiing),,"0",,AUTO,"Refer to Schedule 021, Clause 8",NoWaterSkiing.jpg,021-2,Jamie Portman,0.02713614963,0.00001205449
0.00004763890,0.04369009399,GreenHillLake_0005,"054",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,All Vessels,"13",19/01/2012,,25.00000000000,,Exclusive Use / Special Purpose (All Vessels),,"0",,AUTO,"Refer to Schedule 054, Clause 13",ExclusiveUse_AllVessels.png,054-4.1,Tad Knaggs,0.04396522161,0.00004712902
0.00001958690,0.02710064120,GunbowerCreek_0005,"073",Geomatic Technologies,VicMap Modified,Vessels Prohibited,Mechanical,"10",16/12/2011,,26.00000000000,,Vessels Prohibited (Mechanical),,"0",,AUTO,"Refer to Schedule 073, Clause 10",NoPoweredVessels.jpg,073-5,Tad Knaggs,0.02710064143,0.00001958690
0.00002039824,0.07612125251,GunbowerCreek_0006,"073",Geomatic Technologies,VicMap Modified,Exclusive Use / Special Purpose,All Vessels,"13",16/12/2011,,26.00000000000,,Exclusive Use / Special Purpose (All Vessels),,"0",,AUTO,"Refer to Schedule 073, Clause 13",ExclusiveUse_AllVessels.png,073-6.a,Tad Knaggs,0.07464422555,0.00001966053
0.00000445227,0.01796866143,GunbowerCreek_0007,"073",Geomatic Technologies,VicMap Modified,Exclusive Use / Special Purpose,All Vessels,"13",16/12/2011,,26.00000000000,,Exclusive Use / Special Purpose (All Vessels),,"0",,AUTO,"Refer to Schedule 073, Clause 13",ExclusiveUse_AllVessels.png,073-6.b,Tad Knaggs,0.01796866153,0.00000445227
0.00000075654,0.00436247912,Hamilton-Lake_0005,"038",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Non-Powered Vessels,"13",21/05/2012,,27.00000000000,,Exclusive Use / Special Purpose (Non-Powered Vessels),,"0",,AUTO,"Refer to Schedule 038, Clause 13",ExclusiveUse_Non-PoweredVessels.png,038-3.a.iii,Tad Knaggs,0.00436247905,0.00000075654
0.00000037802,0.00268833655,Hamilton-Lake_0006,"038",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Non-Powered Vessels,"13",3/05/2012,,27.00000000000,,Exclusive Use / Special Purpose (Non-Powered Vessels),,"0",,AUTO,"Refer to Schedule 038, Clause 13",ExclusiveUse_Non-PoweredVessels.png,038-3.a.iii,Tad Knaggs,0.00344902436,0.00000017658
0.00021903282,0.06762821325,HazelwoodPond_0006,"110",Geomatic Technologies,VicMap Modified,Exclusive Use / Special Purpose,Powered Vessels,"13",25/03/2008,,28.00000000000,,Exclusive Use / Special Purpose (Powered Vessels),,"0",,AUTO,"Refer to Schedule 110, Clause 13",ExclusiveUse_PoweredVessels.png,110-2,Jamie Portman,0.06762821216,0.00021903282
0.00002107516,0.02869852841,Laanecoorie_0009,"065",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Powered Vessels,"13",25/07/2011,,32.00000000000,,Exclusive Use / Special Purpose (Powered Vessels),,"1",,AUTO,"Refer to Schedule 065, Clause 13",ExclusiveUse_PoweredVessels.png,065-4 (>31.5%),Tad Knaggs,0.02764748876,0.00002063969
0.00005055729,0.05752576949,LadyBay_0001,"148",Geomatic Technologies,VicMap Modified,Vessels Prohibited,Mechanical,"10",3/07/2009,,33.00000000000,,Vessels Prohibited (Mechanical),,"0",,AUTO,"Refer to Schedule 148, Clause 10",NoPoweredVessels.jpg,148-1,Jamie Portman,0.05752576889,0.00005055729
0.00000276957,0.00718381891,LakeCharm_0006,"139",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Sailing Activities,"13",21/07/2011,,34.00000000000,,Exclusive Use / Special Purpose (Sailing Activities),,"0",,AUTO,"Refer to Schedule 139, Clause 13",NA.png,139-3,Tad Knaggs,0.00718381743,0.00000276957
0.00000963247,0.03617462562,LakeCostin_0001,"017",Geomatic Technologies,VicMap Modified,Activities Prohibited,Water Skiing,"8",2/07/2009,,35.00000000000,,Activities Prohibited (Water Skiing),,"0",,AUTO,"Refer to Schedule 017, Clause 8",NoWaterSkiing.jpg,017-1,Jamie Portman,0.03617462656,0.00000963247
0.00003571612,0.03862987990,LakeCraven_0001,"016",Geomatic Technologies,VicMap Modified,Activities Prohibited,Water Skiing,"8",2/07/2009,,36.00000000000,,Activities Prohibited (Water Skiing),,"0",,AUTO,"Refer to Schedule 016, Clause 8",NoWaterSkiing.jpg,016-1,Jamie Portman,0.03862987867,0.00003571612
0.00001306995,0.02112918125,LakeEildon_0036,"090",Geomatic Technologies,VicMap Modified,Vessels Prohibited,Mechanical,"10",4/05/2009,,37.00000000000,,Vessels Prohibited (Mechanical),,"0",,AUTO,"Refer to Schedule 090, Clause 10",NoPoweredVessels.jpg,090-3,Brad Griffiths,0.02112918134,0.00001306995
0.00000320176,0.00763024356,LakeFyans_0009,"070",Geomatic Technologies,VicMap Modified,Exclusive Use / Special Purpose,Kite / Sail Boarding,"13",10/06/2009,,38.00000000000,,Exclusive Use / Special Purpose (Kite / Sail Boarding),,"0",,AUTO,"Refer to Schedule 070, Clause 13",ExclusiveUse_KiteBoarding.png,070-4,Jamie Portman,0.00763024380,0.00000320176
0.00002211737,0.02365044675,LakeHorden_0002,"018",Geomatic Technologies,VicMap Modified,Activities Prohibited,Water Skiing,"8",2/07/2009,,40.00000000000,,Activities Prohibited (Water Skiing),,"0",,AUTO,"Refer to Schedule 018, Clause 8",NoWaterSkiing.jpg,018-2,Jamie Portman,0.02365044734,0.00002211737
0.00001989270,0.02504114274,Learmonth-Lake_0009,"064",Geomatic Technologies,VicMap,Vessels Prohibited,Mechanical,"10",21/05/2012,,46.00000000000,,Vessels Prohibited (Mechanical),,"0",,AUTO,"Refer to Schedule 064, Clause 10",NoPoweredVessels.jpg,064-4,Tad Knaggs,0.02504114190,0.00001989270
0.00000023981,0.00593593118,Mallacoota_0002,"109",Geomatic Technologies,VicMap Modified,Exclusive Use / Special Purpose,All Vessels,"13",19/06/2009,,50.00000000000,,Exclusive Use / Special Purpose (All Vessels),,"0",,AUTO,"Refer to Schedule 109, Clause 13",ExclusiveUse_AllVessels.png,109-3,Jamie Portman,0.00593593140,0.00000023981
0.00002023478,0.02212517596,Moodmere-Lake_0003,"129",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Powered Vessels,"13",3/08/2011,,54.00000000000,,Exclusive Use / Special Purpose (Powered Vessels),,"0",,AUTO,"Refer to Schedule 129, Clause 13",ExclusiveUse_PoweredVessels.png,129-4.1,Tad Knaggs,0.02285040687,0.00002003068
0.00001249267,0.08930947297,PainkalacCreek_0001,"014",Geomatic Technologies,VicMap Modified,Vessels Prohibited,Mechanical,"10",13/05/2009,,55.00000000000,,Vessels Prohibited (Mechanical),,"0",,AUTO,"Refer to Schedule 014, Clause 10",NoPoweredVessels.jpg,014-1,Jamie Portman,0.08930947240,0.00001249267
0.00001249267,0.08930947297,PainkalacCreek_0002,"014",Geomatic Technologies,VicMap Modified,Exclusive Use / Special Purpose,Non-Powered Vessels,"13",13/05/2009,,55.00000000000,,Exclusive Use / Special Purpose (Non-Powered Vessels),,"0",,AUTO,"Refer to Schedule 014, Clause 13",ExclusiveUse_Non-PoweredVessels.png,014-2,Jamie Portman,0.08930947240,0.00001249267
0.00000176048,0.00742836385,UrquhartsBluff_0004,"015",Geomatic Technologies,VicMap Modified,Exclusive Use / Special Purpose,All Vessels,"13",27/05/2009,,68.00000000000,,Exclusive Use / Special Purpose (All Vessels),,"0",,AUTO,"Refer to Schedule 015, Clause 13",ExclusiveUse_AllVessels.png,015-4.a,Jamie Portman,0.00742836297,0.00000176048
0.00000786147,0.01136375633,UrquhartsBluff_0005,"015",Geomatic Technologies,VicMap Modified,Exclusive Use / Special Purpose,PWC,"13",27/05/2009,,68.00000000000,,Exclusive Use / Special Purpose (PWC),,"0",,AUTO,"Refer to Schedule 015, Clause 13",ExclusiveUse_PWC.png,015-4.b,Jamie Portman,0.01136375578,0.00000786147
0.00000705520,0.01083120235,UrquhartsBluff_0006,"015",Geomatic Technologies,VicMap Modified,Vessels Prohibited,Mechanical,"10",27/05/2009,,68.00000000000,,Vessels Prohibited (Mechanical),,"0",,AUTO,"Refer to Schedule 015, Clause 10",NoPoweredVessels.jpg,015-5,Jamie Portman,0.01083120267,0.00000705521
0.00000022781,0.00256912548,WesternPort_0015,"005",Geomatic Technologies,VicMap Modified,Vessels Prohibited,Mechanical,"10",16/04/2008,,72.00000000000,,Vessels Prohibited (Mechanical),,"0",,AUTO,"Refer to Schedule 005, Clause 10",NoPoweredVessels.jpg,005-5.a,Jamie Portman,0.00256912523,0.00000022781
0.00000023484,0.00236783610,WesternPort_0016,"005",Geomatic Technologies,VicMap Modified,Vessels Prohibited,Mechanical,"10",16/04/2008,,72.00000000000,,Vessels Prohibited (Mechanical),,"0",,AUTO,"Refer to Schedule 005, Clause 10",NoPoweredVessels.jpg,005-5.b,Jamie Portman,0.00236783605,0.00000023484
0.00000046214,0.00329458569,WesternPort_0018,"005",Geomatic Technologies,VicMap Modified,Exclusive Use / Special Purpose,All Vessels,"13",16/04/2008,,72.00000000000,,Exclusive Use / Special Purpose (All Vessels),,"0",,AUTO,"Refer to Schedule 005, Clause 13",ExclusiveUse_AllVessels.png,005-7,Jamie Portman,0.00329458637,0.00000046214
0.00000992883,0.05254381032,WimmeraRiver-Hindmarsh_0007,"068",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Water Skiing,"13",22/06/2012,,74.00000000000,,Exclusive Use / Special Purpose (Water Skiing),,"0",,,"Refer to Schedule 068, Clause 13",ExclusiveUse_WaterSkiing.png,068-4,Tad Knaggs,0.05254381092,0.00000992883
0.00000065258,0.00742922515,YarraRiver_0005,"003",Geomatic Technologies,Not Applicable,Exclusive Use / Special Purpose,Berthing Vessels,"13",4/03/2008,,75.00000000000,,Exclusive Use / Special Purpose (Berthing Vessels),,"0",,AUTO,"Refer to Schedule 003, Clause 13",info.png,003-4.a,Jamie Portman,0.00641309148,0.00000011693
0.00014707126,0.42906589268,YarraRiver_0006,"003",Geomatic Technologies,VicMap Modified,Exclusive Use / Special Purpose,Non-Powered Vessels,"13",4/03/2008,,75.00000000000,,Exclusive Use / Special Purpose (Non-Powered Vessels),,"0",,AUTO,"Refer to Schedule 003, Clause 13",ExclusiveUse_Non-PoweredVessels.png,003-4.b,Jamie Portman,0.00124090271,0.00000000004
0.00004254486,0.31168480387,MerriRiver_0002,"023",Geomatic Technologies,VicMap Modified,Activities Prohibited,Water Skiing,"8",7/07/2009,,53.00000000000,,Activities Prohibited (Water Skiing),,"0",,AUTO,"Refer to Schedule 023, Clause 8",NoWaterSkiing.jpg,023-2,Jamie Portman,0.31168480373,0.00004254485
0.00000893512,0.01277832117,PortPhillip_00014,"001",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Kite / Sail Boarding,"13",20/10/2014,,78.00000000000,,Exclusive Use / Special Purpose (Kite / Sail Boarding),,"0",,AUTO,"Refer to Schedule 001, Clause 13",ExclusiveUse_KiteBoarding.png,001-2.13.a.i,Tad Knaggs,0.01277832118,0.00000893512
0.00001979009,0.02155464025,PortPhillip_00015,"001",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Kite / Sail Boarding,"13",20/10/2014,,78.00000000000,,Exclusive Use / Special Purpose (Kite / Sail Boarding),,"0",,AUTO,"Refer to Schedule 001, Clause 13",ExclusiveUse_KiteBoarding.png,001-2.13.a.ii,Tad Knaggs,0.02155464012,0.00001979009
0.00000688993,0.02560371302,PortPhillip_00016,"001",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Tansit Lane,"13",20/10/2014,,78.00000000000,,Exclusive Use / Special Purpose (Tansit Lane),,"0",,AUTO,"Refer to Schedule 001, Clause 13",NA.png,001-2.13.b,Tad Knaggs,0.02560371288,0.00000688993
0.00002342904,0.01942801479,PortPhillip_00039,"001",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Kite / Sail Boarding,"13",3/02/2014,,78.00000000000,,Exclusive Use / Special Purpose (Kite / Sail Boarding),,"0",,AUTO,"Refer to Schedule 001, Clause 13",ExclusiveUse_KiteBoarding.png,001-3.13.a.i,Tad Knaggs,0.01942801437,0.00002342904
0.00003557755,0.02455771703,PortPhillip_00040,"001",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Kite / Sail Boarding,"13",3/02/2014,,78.00000000000,,Exclusive Use / Special Purpose (Kite / Sail Boarding),,"0",,AUTO,"Refer to Schedule 001, Clause 13",ExclusiveUse_KiteBoarding.png,001-3.13.a.ii,Tad Knaggs,0.02455771773,0.00003557755
0.00001614940,0.02263673500,PortPhillip_00069,"001",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Kite / Sail Boarding,"13",7/04/2011,,78.00000000000,,Exclusive Use / Special Purpose (Kite / Sail Boarding),,"0",,AUTO,"Refer to Schedule 001, Clause 13",ExclusiveUse_KiteBoarding.png,001-7.b.i,Tad Knaggs,0.02263673324,0.00001614940
0.00024507984,0.59576642854,LakeNagambie_0016,"091",Geomatic Technologies,VicMap,Activities Prohibited,Water Skiing,"8",19/11/2013,,42.00000000000,,Activities Prohibited (Water Skiing),,"0",,,"Refer to Schedule 091, Clause 8",NoWaterSkiing.jpg,091-6.a,Tad Knaggs,0.56020908602,0.00000005566
0.00009004265,0.29148216741,LakeNagambie_0017,"091",Geomatic Technologies,VicMap,Activities Prohibited,Water Skiing,"8",3/10/2014,,42.00000000000,,Activities Prohibited (Water Skiing),,"0",,,"Refer to Schedule 091, Clause 8",NoWaterSkiing.jpg,091-6.b,Tad Knaggs,0.29148216396,0.00009004265
0.00002724543,0.06564621187,LakeNagambie_0021,"091",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,Water Skiing,"13",19/11/2013,,42.00000000000,,Exclusive Use / Special Purpose (Water Skiing),,"0",,,"Refer to Schedule 091, Clause 13",ExclusiveUse_WaterSkiing.png,091-8.a,Tad Knaggs,0.06255639303,0.00000000526
0.00010185965,0.08651651561,Gippsland-Lakes_0031,"104",Geomatic Technologies,VicMap,Activities Prohibited,Water Skiing,"8",25/03/2014,,22.00000000000,,Activities Prohibited (Water Skiing),,"0",,,"Refer to Schedule 104, Clause 8",NoWaterSkiing.jpg,104-4,Tad Knaggs,0.08651651154,0.00010185965
0.00003879647,0.03753837083,Gippsland-Lakes_0041,"104",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,All Vessels,"13",25/03/2014,,22.00000000000,,Exclusive Use / Special Purpose (All Vessels),,"0",,,"Refer to Schedule 104, Clause 13",ExclusiveUse_AllVessels.png,104-6.a.i,Tad Knaggs,0.03753837062,0.00003879647
0.00000831287,0.01696051561,Gippsland-Lakes_0042,"104",Geomatic Technologies,VicMap,Exclusive Use / Special Purpose,All Vessels,"13",26/03/2014,,22.00000000000,,Exclusive Use / Special Purpose (All Vessels),,"0",,,"Refer to Schedule 104, Clause 13",ExclusiveUse_AllVessels.png,104-6.a.ii,Tad Knaggs,0.01696051503,0.00000831287
0.00000000000,0.00000000000,AndersonInlet_0001,"114",Geomatic Technologies,VicMap Modified,Speed Exclusion,Not Applicable,4a,29/01/2010,,3.00000000000,,Speed Exclusion,,"0",,AUTO,Excluded from Clause 4a,SpeedExclusion.jpg,114-1,Jamie Portman,0.25275575297,0.00019135126
0.00000000000,0.00000000000,Burrumbeet-Lake_0001,"043",Geomatic Technologies,VicMap,Speed Exclusion,Not Applicable,3a,30/03/2012,,12.00000000000,,Speed Exclusion,,"0",,AUTO,Excluded from Clause 3a,SpeedExclusion.jpg,043-1,Tad Knaggs,0.17653185275,0.00000835753
0.00000000000,0.00000000000,LakeFyans_0001,"070",Geomatic Technologies,VicMap Modified,Speed Exclusion,Not Applicable,3a,10/06/2009,,38.00000000000,,Speed Exclusion,,"0",,AUTO,Excluded from Clause 3a,SpeedExclusion.jpg,070-1,Jamie Portman,0.03177678599,0.00000604518
0.00000000000,0.00000000000,LakeNillahcootie_0001,"097",Geomatic Technologies,VicMap Modified,Speed Exclusion,Not Applicable,3a,30/11/2009,,44.00000000000,,Speed Exclusion,,"0",,AUTO,Excluded from Clause 3a,SpeedExclusion.jpg,097-1,Jamie Portman,0.24929733816,0.00006346123
